target,id,date,flag,user,text
0,1556378783,Sat Apr 18 22:36:34 PDT 2009,NO_QUERY,anniehall33,@tommcfly If only there were no time zones....i only start getting your morning tweets as i go to bed...  Solution: move to the US ;)
0,1556378793,Sat Apr 18 22:36:34 PDT 2009,NO_QUERY,Quisitali,@EmptyIsAwesome I'm sorry iI missed it 
0,1556379247,Sat Apr 18 22:36:41 PDT 2009,NO_QUERY,paulis777,i'm bored i see my love with other girl 
0,1556379401,Sat Apr 18 22:36:43 PDT 2009,NO_QUERY,iheartwahlberg,@TheReal_KG KG!!!!! I wish you were playing!  But the Celtics will win!!! Give them KG's strength!
0,1556379422,Sat Apr 18 22:36:43 PDT 2009,NO_QUERY,FrankMcGillis,@AroundTheHorn That championship bout was pretty tactical. . but in a BORING way!! Leites shoulda came out blazing in the 5th!? Depressed 
0,1556380141,Sat Apr 18 22:36:53 PDT 2009,NO_QUERY,Deva09IAME,@UrbanThreshold ohhh i am so jealous i miss city island 
0,1556380165,Sat Apr 18 22:36:53 PDT 2009,NO_QUERY,bpadrelanan,Can this day be anymore hotter?! 
0,1556380285,Sat Apr 18 22:36:55 PDT 2009,NO_QUERY,lilmissck9,going to my brother's taekwondo performance. It's so hooot there..i can't hardly breathe 
0,1556380525,Sat Apr 18 22:36:58 PDT 2009,NO_QUERY,lonelyguy23,"saw a girl today! i waved at her, she didnt even notice me "
0,1556380933,Sat Apr 18 22:37:04 PDT 2009,NO_QUERY,EliOConnor,"Galaxy tied, Timbers tied, and Sounders lost.. sad night of watching soccer "
0,1556380973,Sat Apr 18 22:37:06 PDT 2009,NO_QUERY,danger_tina,tonight is one of those nights that it will be hard to fall asleep alone  just seems quiet i guess.
0,1556381010,Sat Apr 18 22:37:05 PDT 2009,NO_QUERY,veetoriala3,Sleep...finally!!! Work @ 7am though 
0,1556381047,Sat Apr 18 22:37:05 PDT 2009,NO_QUERY,dri__,"@tommcfly baby, upppppp earlyyyyyy a lotttttt. :O give me your breakfast? "
0,1556381071,Sat Apr 18 22:37:06 PDT 2009,NO_QUERY,SupAcooLEX,@julieannepeters Awww I'm sorry to hear that 
0,1556381125,Sat Apr 18 22:37:07 PDT 2009,NO_QUERY,dmilk,playing wow on a saturday night ! 
0,1556381200,Sat Apr 18 22:37:08 PDT 2009,NO_QUERY,taniia_r,@nick_carter coachella?! i want to go sing the cure for me 
0,1556381216,Sat Apr 18 22:37:08 PDT 2009,NO_QUERY,BillZilla,"@thinkreferrals oops, ubertwitter doesn't appear to offer search, now that I check, only trending topics. blackbird has neither "
0,1556381271,Sat Apr 18 22:37:09 PDT 2009,NO_QUERY,radiocolin,@katiecupcakes i tried callign it on skype but now its just going straight to voicemail someone must've turned it off 
0,1556381436,Sat Apr 18 22:37:11 PDT 2009,NO_QUERY,cocoachi,@ZombieFarmer  Thats horrible! Is there anything you can put on it?
0,1556381515,Sat Apr 18 22:37:12 PDT 2009,NO_QUERY,KeyonaVSKeyonce,@chrizzotl awwwwwww  how'd tht hap?!
0,1556381519,Sat Apr 18 22:37:12 PDT 2009,NO_QUERY,MonikinhaMclean,@nick_carter my boyfriend leave me alone today  I'm here at home and he is at a show.......send me a kissssssssss
0,1556381755,Sat Apr 18 22:37:15 PDT 2009,NO_QUERY,aprilhill,Wicked was great! Now to bed. Tomorrow is my last day in the city. 
0,1556381762,Sat Apr 18 22:37:18 PDT 2009,NO_QUERY,katblanc,Anyone for studying french on a Saturday night?  http://twitpic.com/3kynu
0,1556381836,Sat Apr 18 22:37:16 PDT 2009,NO_QUERY,aacerr,@lalaLiiindsey sadness 
0,1556382061,Sat Apr 18 22:37:20 PDT 2009,NO_QUERY,rubluestar192,I love windows vista! but i have to admit i miss my old computer ive had it for over 4 years 
0,1556382379,Sat Apr 18 22:37:24 PDT 2009,NO_QUERY,acityofwonder,headache 
0,1556382451,Sat Apr 18 22:37:25 PDT 2009,NO_QUERY,jose3030,@Aturah i'd really like to visit the new yankee stadium to see it up close and personal.  cant really see it on tv.. 
0,1556382461,Sat Apr 18 22:37:25 PDT 2009,NO_QUERY,xGalviNlx,The NBA Playoffs started =] But today's very first game(Celtics v Bulls) didn't go well for the Celtics 
0,1556382714,Sat Apr 18 22:37:28 PDT 2009,NO_QUERY,ashleebrooke,@FBRInternJess so jealous about the show tonight 
0,1556382889,Sat Apr 18 22:37:30 PDT 2009,NO_QUERY,lilmami7,bored on a Sat nite 
0,1556382947,Sat Apr 18 22:37:31 PDT 2009,NO_QUERY,twitoria,i just had a break down 
0,1556383067,Sat Apr 18 22:37:33 PDT 2009,NO_QUERY,helloalee,"pinkberry with sara, wallowing in our self pitty. "
0,1556383188,Sat Apr 18 22:37:34 PDT 2009,NO_QUERY,sj612,@rushad88 yeah you are lucky  sighh. Are you going to dubai anytime soon?
0,1556383644,Sat Apr 18 22:37:41 PDT 2009,NO_QUERY,lizzaay,"I really want to go to the flight of the conchords concert next month, but tickets have been sold out for a while "
0,1556383655,Sat Apr 18 22:37:41 PDT 2009,NO_QUERY,Dogbook,Ruca hurt her knee.  http://apps.facebook.com/dogbook/profile/view/5530715
0,1556383673,Sat Apr 18 22:37:41 PDT 2009,NO_QUERY,canoamnery,@therealdemi @itsKeriBaby is this the real keri hilson??  can u call me my phone number is (562) 674-6079 u better call
0,1556383725,Sat Apr 18 22:37:42 PDT 2009,NO_QUERY,SirenSongTX,@StormClaudi nope pretty sure that's me  haha
0,1556383846,Sat Apr 18 22:37:45 PDT 2009,NO_QUERY,ednitai,fever drains the spunky personalities from my kids 
0,1556383888,Sat Apr 18 22:37:44 PDT 2009,NO_QUERY,vaibhav,imified not working good  #imbot
0,1556384130,Sat Apr 18 22:37:48 PDT 2009,NO_QUERY,jucsilva,very tired! had the greatest idea to go to Malibu today. I guess I wasn't the only one. It took me about 3hs to get back 
0,1556384236,Sat Apr 18 22:37:49 PDT 2009,NO_QUERY,craftyballerina,@biggreensummer i totally agree... i've been missing friends bdays due to the new different layout 
0,1556384304,Sat Apr 18 22:37:50 PDT 2009,NO_QUERY,Navyderick,Lost my orders to Great Lakes.    
0,1556392370,Sat Apr 18 22:39:46 PDT 2009,NO_QUERY,ChrisBustamante,"Just saw marley and me  that was so sad, I cried"
0,1556392673,Sat Apr 18 22:39:49 PDT 2009,NO_QUERY,qistymatt,He's leaving on a jetplane... 
0,1556392803,Sat Apr 18 22:39:51 PDT 2009,NO_QUERY,anthonylewry,@bcarstensen nah the Aus one doesn't have bluetooth  I'm def getting it now
0,1556393406,Sat Apr 18 22:39:59 PDT 2009,NO_QUERY,Meaggaberriez,being bored 
0,1556393818,Sat Apr 18 22:40:04 PDT 2009,NO_QUERY,MonikaTomova,http://twitpic.com/3kyrq - more that I made but won't get 2 eat 
0,1556393926,Sat Apr 18 22:40:05 PDT 2009,NO_QUERY,megaan_,awe i have never seen my dad cry at a movie before. that movie was a killer. i would die if i had to do that to one of my dogs. 
0,1556394368,Sat Apr 18 22:40:10 PDT 2009,NO_QUERY,AScarletKiss,"i'm icing the knee i fell on.  it hurts like hell.  didn't the entire night, until now.  ugh.  FUCK.  owwwww.  "
0,1556394413,Sat Apr 18 22:40:11 PDT 2009,NO_QUERY,Rakanakle,Checked out the new arcade in Temecula. It sucks. No House of the Dead 3 or Street Fighter 
0,1556394473,Sat Apr 18 22:40:12 PDT 2009,NO_QUERY,ifuseektristan,Back home 
0,1556394543,Sat Apr 18 22:40:13 PDT 2009,NO_QUERY,ninainboise,Little Chuck just died. Think he got too chilled when the heating pad auto shut off while we were gone.   goodbye little guy
0,1556394743,Sat Apr 18 22:40:16 PDT 2009,NO_QUERY,Sailor_Venus10,"@tiamat22580 I need you ti fix my elliptical trainer, it squeaks "
0,1556394767,Sat Apr 18 22:40:16 PDT 2009,NO_QUERY,kennyeng,@sheblondeswede Dangit. I wish I was there 
0,1556395001,Sat Apr 18 22:40:19 PDT 2009,NO_QUERY,flawlessx,Headache! 
0,1556395008,Sat Apr 18 22:40:19 PDT 2009,NO_QUERY,wita,"@Zakupilot256 Eww I hate those sounds.  My PS2 sounds like that sometimes, depending on the disc. Yuck."
0,1556395137,Sat Apr 18 22:40:21 PDT 2009,NO_QUERY,VivaLaVics,Guh! SOUNDERS!!!!!!!!! Cant do it without Keller.  I bought some Blue Rams today! Yay! New fishes!
0,1556395255,Sat Apr 18 22:40:25 PDT 2009,NO_QUERY,dsikora,can't believe how useless Home still is. In the GH space and can't even hook up with people to play with. So lame 
0,1556395404,Sat Apr 18 22:40:25 PDT 2009,NO_QUERY,mellowlee,"@AEphotoWPG hee hee!  Yes, I shall try to keep it together. Dang, I wonder what is going on with The Killers. They are lates "
0,1556395562,Sat Apr 18 22:40:29 PDT 2009,NO_QUERY,FOOFOOx33,I need to figure out stuff! I'm so frustrated 
0,1556395641,Sat Apr 18 22:40:30 PDT 2009,NO_QUERY,pasblondie,Wishin i was near California so i couldve gone to Coachella yesterday and Fri 
0,1556395754,Sat Apr 18 22:40:30 PDT 2009,NO_QUERY,Dannaca_Lynn,I'm assuming &quot;getting use 2 braces&quot; means waiting for scar tissue to form around the inside of my lips and cheeks so I can sleep at night 
0,1556395951,Sat Apr 18 22:40:33 PDT 2009,NO_QUERY,cupcaker,my laptop has a virus i think 
0,1556395995,Sat Apr 18 22:40:33 PDT 2009,NO_QUERY,Triggerpad,cannot find my microphone cable 
0,1556396239,Sat Apr 18 22:40:36 PDT 2009,NO_QUERY,keepthefaith_x,is tired 
0,1556396440,Sat Apr 18 22:40:39 PDT 2009,NO_QUERY,RoseStack,@TeearnSTACK whhaaat? you got dumped? thats so gay 
0,1556396491,Sat Apr 18 22:40:40 PDT 2009,NO_QUERY,buscuit,boys can suck real big ass sometimes 
0,1556396704,Sat Apr 18 22:40:43 PDT 2009,NO_QUERY,MadeofFierro,I need gay friends 
0,1556397020,Sat Apr 18 22:40:48 PDT 2009,NO_QUERY,Nahkeetuhh,Spring break is almost over... Time to go back to procrastination 
0,1556397143,Sat Apr 18 22:40:49 PDT 2009,NO_QUERY,tranceboy_johny,too sad Eric Tadla is not with us any more   #ASOT400
0,1556397432,Sat Apr 18 22:40:53 PDT 2009,NO_QUERY,crazygeri,Dangit! I think I messed up that up hardcore  &lt;/3
0,1556397493,Sat Apr 18 22:40:54 PDT 2009,NO_QUERY,MissLaura317,@januarycrimson I think I may head to bed then. Sadness.  I never go to bed this early. lol Ily &amp; the girlies! &lt;3 And our son James. ;)
0,1556397518,Sat Apr 18 22:40:54 PDT 2009,NO_QUERY,pitz182,@JaviLovesPizza javi honestly i can't hear you 
0,1556397687,Sat Apr 18 22:40:59 PDT 2009,NO_QUERY,nathandkc,I want to sleep but something just keeps me awake 
0,1556397708,Sat Apr 18 22:40:57 PDT 2009,NO_QUERY,ameym21,@ttaasshhaa Essendon lost by 2 goals  Scores just came on the big screen here.
0,1556397876,Sat Apr 18 22:41:00 PDT 2009,NO_QUERY,Sailor_Venus10,"@tiamat22580 I need you to fix my elliptical trainer, it squeaks "
0,1556398458,Sat Apr 18 22:41:10 PDT 2009,NO_QUERY,gppetro,Tomorrow I simply must do my anatomy &amp; physiology stuff &amp; attempt math  borinnggg
0,1556398568,Sat Apr 18 22:41:09 PDT 2009,NO_QUERY,lyssadeeee,"FML, actually just F the school part. I guess this means I won't get to go out tomorrow. "
0,1556398669,Sat Apr 18 22:41:10 PDT 2009,NO_QUERY,tinkerbelly913,@DonnieWahlberg Donnie where you at baby??? 
0,1556399483,Sat Apr 18 22:41:22 PDT 2009,NO_QUERY,countmystars,@girlmitzi srsly... sounds like something's wrong 
0,1556399643,Sat Apr 18 22:41:24 PDT 2009,NO_QUERY,MariselaB,@farre I went to BJs (like Costco) &amp; they had NOTHING I wanted &amp; walked out empty-handed.  Usually have luck there so I check there 1st. 
0,1556399857,Sat Apr 18 22:41:26 PDT 2009,NO_QUERY,loveivy,@lockedhearts but i love destroytwitter  whats the link for it?
0,1556400094,Sat Apr 18 22:41:30 PDT 2009,NO_QUERY,Sassie2764,@mileycyrus Awehh  i hate it when i half to leave too! and my names ShannonMyleigh hahaha!
0,1556400307,Sat Apr 18 22:41:33 PDT 2009,NO_QUERY,andy_scottish,wish i could sleep 
0,1556400526,Sat Apr 18 22:41:35 PDT 2009,NO_QUERY,Shiviland,"@valentiinaa http://twitpic.com/3ktfr - YOU ARE GOING TO TEACH ME HOW TO PLAY GUITAR!!! Love you Valen, and Miss you "
0,1556400547,Sat Apr 18 22:41:36 PDT 2009,NO_QUERY,kelseymarie27,Packing up all her stuff to leave California and go back home in the morning 
0,1556400760,Sat Apr 18 22:41:39 PDT 2009,NO_QUERY,my_skittles,my twitter is messed up and it sucks in the bad way   --Katie
0,1556401180,Sat Apr 18 22:41:45 PDT 2009,NO_QUERY,jiao_tu,"egads the lag on #GoW2 is unbearable (rubber banding, delayed finishers) but sooo close to winning the match "
0,1556401598,Sat Apr 18 22:41:51 PDT 2009,NO_QUERY,ColumbusGeorgia,Aaaah...what a beautiful this was....I need to pay my cell bill...seeing its off  AIM Me: revesdoux09
0,1556401756,Sat Apr 18 22:41:54 PDT 2009,NO_QUERY,jnthnchs,"Rachael Yamagata- Duet, Augustana-Sweet and Low (acoustic), Mayday Parade- Miserable at Best...Oh me and my depressing music "
0,1556402092,Sat Apr 18 22:41:58 PDT 2009,NO_QUERY,g_sf,@alexfigueroa � My friend is at home  just texted her... ai' pa' l'otra
0,1556402131,Sat Apr 18 22:42:01 PDT 2009,NO_QUERY,SirenSongTX,@IzzyJ_Is_Here oooohhhhhh sorry  is he a texan too?
0,1556402165,Sat Apr 18 22:41:59 PDT 2009,NO_QUERY,Kicode,@suewaters  Map won't let me put myself  on it.  La Loche must be too small! 
0,1556402305,Sat Apr 18 22:42:01 PDT 2009,NO_QUERY,Tiffybabehh,I miss FelipeFace. 
0,1556402372,Sat Apr 18 22:42:02 PDT 2009,NO_QUERY,Brandeeee,"@Esko Gamefly makes me sad.  I  usually only get the last game in my queue... which, obviously is the least desired. "
0,1556402392,Sat Apr 18 22:42:02 PDT 2009,NO_QUERY,BlondeBlogger,"hate. my. laptop!!! hours to go through email it's so slow. i hardlly ever turn on tweetdeck, itunes, or visit blogs anymore b/c of it. "
0,1556402739,Sat Apr 18 22:42:06 PDT 2009,NO_QUERY,DOJEI0422,I am in love with someone who does not love me ...sucks! 
0,1556402800,Sat Apr 18 22:42:07 PDT 2009,NO_QUERY,StormClaudi,"@IzzyJ_Is_Here haha yayyy! aw, lady i really hope you're not sad. that's no fun  just listen to calle ocho and dance dance dance! "
0,1556402831,Sat Apr 18 22:42:07 PDT 2009,NO_QUERY,Shiviland,"@valentiinaa  Buu, Valen you can't diee! I want to hugg you!!!"
0,1556403052,Sat Apr 18 22:42:10 PDT 2009,NO_QUERY,Corky25,"trying to wake up... soo tired. busy day again tomorow,,, "
0,1556403091,Sat Apr 18 22:42:11 PDT 2009,NO_QUERY,kerrrri,didnt do anything all weekend 
0,1556403271,Sat Apr 18 22:42:14 PDT 2009,NO_QUERY,startrek144,"I am at work, looking at my calender and going bonkers "
0,1556403450,Sat Apr 18 22:42:16 PDT 2009,NO_QUERY,damiankoh,@euniqueflair But it's about $500.. I'm not sure if I can afford to spare that kind of money now. 
0,1556403499,Sat Apr 18 22:42:17 PDT 2009,NO_QUERY,ColumbusGeorgia,Aaaah...what a beautiful day this was....I need to pay my cell bill...seeing its off  AIM Me: revesdoux09
0,1556403740,Sat Apr 18 22:42:21 PDT 2009,NO_QUERY,rhifreakx,thinking about gym. competition next week 
0,1556404064,Sat Apr 18 22:42:25 PDT 2009,NO_QUERY,_Jazzi3_,@marco_v I was there yesterday!! Didn't see u! 
0,1556404123,Sat Apr 18 22:42:26 PDT 2009,NO_QUERY,rockstarwant2b,Talking to John since I don't want to go to bed on my last night of spring break 
0,1556404264,Sat Apr 18 22:42:28 PDT 2009,NO_QUERY,philipdistefano,Why did @keithcarroll get this KPop song stuck in my head?  http://tinyurl.com/87dgqa
0,1556404607,Sat Apr 18 22:42:32 PDT 2009,NO_QUERY,stxusvi,"Rode so much today, I got blisters on my palms.  Need better gloves."
0,1556404871,Sat Apr 18 22:42:36 PDT 2009,NO_QUERY,Manji2501,bar hoppin over quick 
0,1556404920,Sat Apr 18 22:42:37 PDT 2009,NO_QUERY,bubbagurl,id give tha world to have my baby back 
0,1556405121,Sat Apr 18 22:42:41 PDT 2009,NO_QUERY,lleeann,set the alarm for 7.30am .. woke up at 11  now got exactly 24 hours until the exam..   hmmm 
0,1556405944,Sat Apr 18 22:42:52 PDT 2009,NO_QUERY,wilhelminawang,Don't want to do homework. Don't really want to do anything else either. Don't want to sleep either! ...I want to cuddle 
0,1556406025,Sat Apr 18 22:42:53 PDT 2009,NO_QUERY,MJihad,Listening to saturate in tears..  I miss my dad
0,1556411547,Sat Apr 18 22:44:08 PDT 2009,NO_QUERY,CharleneVSmart,"is back in Chch, oh yea!! Now to find a new flat  Have to move out, flatties moving in with boyfriend so I have to go ...... "
0,1556411638,Sat Apr 18 22:44:09 PDT 2009,NO_QUERY,jacervantes22,"@home, hangover "
0,1556411738,Sat Apr 18 22:44:11 PDT 2009,NO_QUERY,baybeegurl425,sleep. goodnight. early sunday for me 
0,1556412424,Sat Apr 18 22:44:22 PDT 2009,NO_QUERY,neonsavior,Just got back from NYC. The city was fantastic. Buy the Yankees got slaughtered 
0,1556412597,Sat Apr 18 22:44:24 PDT 2009,NO_QUERY,DiegoChico,@twenty_3 LOL you ignored my Friday facebook status 
0,1556412931,Sat Apr 18 22:44:29 PDT 2009,NO_QUERY,GalinaMich,"@pezz361356 Aaaah, sadly, not really no as there is a big chunk of it missing  What did you think of the final watch? x"
0,1556413674,Sat Apr 18 22:44:39 PDT 2009,NO_QUERY,blueeyedbanshee,Damn it battery in mp3 is dead no Dresden Dolls.   its all @zaldor's fault!
0,1556413902,Sat Apr 18 22:44:42 PDT 2009,NO_QUERY,arvindbhateja,Bsnl broadband is down for more than 24 hrs now. 
0,1556413962,Sat Apr 18 22:44:42 PDT 2009,NO_QUERY,Clubkid86,@debwithanorah why ru not at wunderland???  
0,1556414066,Sat Apr 18 22:44:44 PDT 2009,NO_QUERY,enamoredsoul,@edenrachael i guess there's a #readathon in april &amp; in october...guess ima have to participate in the one in October 
0,1556414184,Sat Apr 18 22:44:46 PDT 2009,NO_QUERY,Lovinhislight,http://twitpic.com/3kyzs - Wall Art! Lee-Ann helped me...but i'm noticing they don't stick very well. 
0,1556414249,Sat Apr 18 22:44:46 PDT 2009,NO_QUERY,theonlyamaris,There's a girl here who looks like Daisy from &quot;Rock of Love 2.&quot; Lol 
0,1556414632,Sat Apr 18 22:44:51 PDT 2009,NO_QUERY,Pogorz,"my room is a fucking mess. also, I my sister's hamster died last night "
0,1556414773,Sat Apr 18 22:44:53 PDT 2009,NO_QUERY,Rac927,Not feeling well... 
0,1556414948,Sat Apr 18 22:44:55 PDT 2009,NO_QUERY,kylmock,my saturday night ended hella early...  Kyle = sad panda
0,1556414956,Sat Apr 18 22:44:55 PDT 2009,NO_QUERY,terminaldan,All packed and ready to go - wake up time 4:30 am   BOO!!!
0,1556415147,Sat Apr 18 22:44:58 PDT 2009,NO_QUERY,vanity_kills,@ibreathesbs mine was long and boring... just studying 
0,1556415450,Sat Apr 18 22:45:02 PDT 2009,NO_QUERY,wagonerhe,i wish you would've stayed in Boone this weekend 
0,1556415483,Sat Apr 18 22:45:02 PDT 2009,NO_QUERY,daedalus21,i have a cold  thanks to Montreal's stupid weather
0,1556416189,Sat Apr 18 22:45:11 PDT 2009,NO_QUERY,luke_mtl,@maxpreusse aired 2006 
0,1556416208,Sat Apr 18 22:45:11 PDT 2009,NO_QUERY,anissasmama,hanging with the hubby and my babygirl just watched the blazer game.. so sad 
0,1556416264,Sat Apr 18 22:45:12 PDT 2009,NO_QUERY,dorkscotch,i want my psp back. 
0,1556416619,Sat Apr 18 22:45:16 PDT 2009,NO_QUERY,alphielafray,my piercing is bleeding yet again..... 
0,1556416796,Sat Apr 18 22:45:18 PDT 2009,NO_QUERY,ed671,"Trtying to get customer assistance at k-mart is very difficult.  apparently, no one really works here and they all just hang out."
0,1556416902,Sat Apr 18 22:45:20 PDT 2009,NO_QUERY,superflyloser,is soooooo itchyy 
0,1556417188,Sat Apr 18 22:45:24 PDT 2009,NO_QUERY,MsNetiaBaby,Laying down friggin mad. Didn even do anything this weekend. wanted ta party hardy &amp;&amp; drink bacardy. 
0,1556417811,Sat Apr 18 22:45:32 PDT 2009,NO_QUERY,sheenaLee8523,I hate that the queensboro bridge is under construction I have to be up for work again in less that 6 hrs  wtf
0,1556417927,Sat Apr 18 22:45:33 PDT 2009,NO_QUERY,Natasha725,"@TiaMowry oh, no fair i was lookin for her "
0,1556418484,Sat Apr 18 22:45:41 PDT 2009,NO_QUERY,stephensb,"Me: &quot;Hey, what is that Barenaked Ladies song that I like that you don't?&quot; Her: ???  Me: "
0,1556418657,Sat Apr 18 22:45:46 PDT 2009,NO_QUERY,jadoon88,"Whenever I start making something in PHP, I get bored in 2 or 3 days  I am so used to ASP.NET (That never gets me bored)"
0,1556418725,Sat Apr 18 22:45:44 PDT 2009,NO_QUERY,Beccsan,Homeeee from vacation..  knew it couldn't last forever.
0,1556418915,Sat Apr 18 22:45:47 PDT 2009,NO_QUERY,Cindyjoe,@ktcabral cause it's hecka moolaa  i hecka wanna to it duuude. what should i say to my mom?
0,1556419276,Sat Apr 18 22:45:52 PDT 2009,NO_QUERY,hQremix,Bellys asploding.  had fun w/Patti 2nite. New verdict in my life.....&quot;I'm not gonna sit around &amp; wait 4 u anymore&quot; attachments fading...
0,1556419313,Sat Apr 18 22:45:52 PDT 2009,NO_QUERY,CarlaRose,@bayouqueen I am sorry to hear of that 
0,1556419614,Sat Apr 18 22:45:57 PDT 2009,NO_QUERY,PoshGlamNat,@anandkarat Tom Papa is hilarious. He had his own sitcom at one point but it obv got cancelled 
0,1556419678,Sat Apr 18 22:46:01 PDT 2009,NO_QUERY,Peachiemoon,Omg i feel like a jerk! Great guy and all I can think of is Craigby 
0,1556419789,Sat Apr 18 22:46:00 PDT 2009,NO_QUERY,tomrob7581,Surprised that I am still awake here at work. Madonna fell off her horse 
0,1556419848,Sat Apr 18 22:46:01 PDT 2009,NO_QUERY,cvecchio,Just wants to find a good guy.... 
0,1556420247,Sat Apr 18 22:46:06 PDT 2009,NO_QUERY,HAILEY_wood,how do i put the pdf thingy on twitwall?  anyone? 
0,1556420323,Sat Apr 18 22:46:07 PDT 2009,NO_QUERY,blahblahRosh,"@mattg00d I'm not the only one, then! dude i'm scared to sleep with my crazy dreams, BAHAH "
0,1556420721,Sat Apr 18 22:46:12 PDT 2009,NO_QUERY,randomcashew,haha i am sooo incredibly bored and i dont wanna go to bed. 
0,1556420822,Sat Apr 18 22:46:13 PDT 2009,NO_QUERY,beachpeach16,BACK!!  WERE OUT OF CHEESE BALLS
0,1556420864,Sat Apr 18 22:46:14 PDT 2009,NO_QUERY,AbejitaLM,@aerosniac02 so im not your i dont count  so sad???
0,1556420931,Sat Apr 18 22:46:15 PDT 2009,NO_QUERY,Briscoe_photo,up erly! lots to do! heavily sunburnt from yesterday 
0,1556421116,Sat Apr 18 22:46:18 PDT 2009,NO_QUERY,AnnaRichenda,Crashed out after a long week. My poor hubby not happy with how the Blazers did against Houston.   They'll do better next time.
0,1556421386,Sat Apr 18 22:46:21 PDT 2009,NO_QUERY,jewishjen,@dustygay fooooool I just saw @dachesterfrench tonight and wish yall could make it to the thurs show too 
0,1556421489,Sat Apr 18 22:46:23 PDT 2009,NO_QUERY,aandnota,"@8bithack Sadly, I was really looking forward to Crimson Skies. It's also d/l'd orig. games that don't work. "
0,1556421697,Sat Apr 18 22:46:28 PDT 2009,NO_QUERY,msredmond,People who assume I drive and have my own way home are frequently mistaken. 
0,1556421711,Sat Apr 18 22:46:28 PDT 2009,NO_QUERY,jhonatansody,ugh gots to work tomorrow morning!!!   need to be up at five and ready to smile lol
0,1556421877,Sat Apr 18 22:46:28 PDT 2009,NO_QUERY,benjamingates,"So as a succesful land surveyor (10 years), both field and office, I have spent more time unemployed than employed in the last 6 months. "
0,1556421910,Sat Apr 18 22:46:29 PDT 2009,NO_QUERY,Teff95,watching Girls Next Door haha!!!nothing on TV 
0,1556422524,Sat Apr 18 22:46:38 PDT 2009,NO_QUERY,HannahRobertson,@AKSheridan @gt9 thanks! But I can't open it!  Some error keeps occuring
0,1556422809,Sat Apr 18 22:46:42 PDT 2009,NO_QUERY,haypam,@alexbrunelle I wish I were in Pittsburgh to go to the Tech Fest 
0,1556422839,Sat Apr 18 22:46:42 PDT 2009,NO_QUERY,AmanduhhNicolee,I'm hungry and I want IHOP now!  Bullfuck!
0,1556423438,Sat Apr 18 22:46:52 PDT 2009,NO_QUERY,lomobabes,"@wahliaodotcom so no crab huh?hehe,anyways,i need to work now and pack my freaking room!!SO MESSY! "
0,1556423646,Sat Apr 18 22:46:55 PDT 2009,NO_QUERY,Mlss0,flight was cancelled  so far can't get out till tuesday 
0,1556424520,Sat Apr 18 22:47:07 PDT 2009,NO_QUERY,melaniejs,My parents got upgraded to a penthouse at their Vegas hotel. How come I never get any free hotel upgrades at check-in? 
0,1556425208,Sat Apr 18 22:47:17 PDT 2009,NO_QUERY,phillygrub,Still clubbin last call aint til 330 but i have hiccups already 
0,1556425301,Sat Apr 18 22:47:19 PDT 2009,NO_QUERY,aceworld,Lost my phone in yesterdays rockshow at PESIT  lost all my contacts my number ;'( oh my god
0,1556425373,Sat Apr 18 22:47:20 PDT 2009,NO_QUERY,SDM_BLANK,damn some people just love to piss me off but im just gon let it go.... 
0,1556425488,Sat Apr 18 22:47:22 PDT 2009,NO_QUERY,veronica78,@Bia_Loves_NKOTB LOL haha i know right  wonder if @JonathanRKnight will do the butt dance in the summer
0,1556425561,Sat Apr 18 22:47:22 PDT 2009,NO_QUERY,askthetrainer,"Got Behind on Email Questions, only 4 left to answer  .... http://tinyurl.com/6x7kmr"
0,1556425615,Sat Apr 18 22:47:23 PDT 2009,NO_QUERY,leahkely81,missed the sherman indian pow wow... damn cold. 
0,1556425624,Sat Apr 18 22:47:26 PDT 2009,NO_QUERY,hxcjacqueline,"I can't seem to let go. I hate crying and not having a shoulder to cry on  take me away, I'm gonna hurt somebody. Take me away right now."
0,1556425626,Sat Apr 18 22:47:23 PDT 2009,NO_QUERY,maayce,at kuningan. its so bored waiting for my grandma buy some flat. Sigh. I wanna go home 
0,1556426007,Sat Apr 18 22:47:29 PDT 2009,NO_QUERY,Tori_Grace,Is watching Harry Potter because i couldn't hangout with my friends and the ones that i haven't seen in a while!!  i miss you guys!
0,1556426387,Sat Apr 18 22:47:35 PDT 2009,NO_QUERY,noisebear,I wish my twitter were prettier.  NOT ENOUGH PINK.
0,1556426565,Sat Apr 18 22:47:37 PDT 2009,NO_QUERY,lovestoned420,"SHIT. I broke my blackberry! It's dead, and the charger broke INTO my phone.   "
0,1556427120,Sat Apr 18 22:47:45 PDT 2009,NO_QUERY,peopleinthecity,@cindyl92 You talking about my picture? That's mean dude  You just ruined my day.
0,1556427169,Sat Apr 18 22:47:46 PDT 2009,NO_QUERY,jc00ke,#ufc97 had some good fights. Rua is back. Liddell is gone  Silva needs to quit dancing around and end fights.
0,1556427481,Sat Apr 18 22:47:50 PDT 2009,NO_QUERY,LanceEdler,has one more day until spring break is over 
0,1556427737,Sat Apr 18 22:47:54 PDT 2009,NO_QUERY,brianna1234,..only one day left of SB09 
0,1556436537,Sat Apr 18 22:50:00 PDT 2009,NO_QUERY,maddiridley,quantus lost some of my luggage 
0,1556436914,Sat Apr 18 22:50:04 PDT 2009,NO_QUERY,matermagistra4,I am humbled. Read &quot;Raising Godly Tomatoes&quot; and realized I've been too focused on myself and my wants rather than raising Godly children. 
